original_path,new_path,filename,method,size_mb
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/sendemail-validate.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/sendemail-validate.sample,sendemail-validate.sample,scattered,0.002201080322265625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/pre-commit.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/pre-commit.sample,pre-commit.sample,scattered,0.0015726089477539062
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/applypatch-msg.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/applypatch-msg.sample,applypatch-msg.sample,scattered,0.0004558563232421875
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/fsmonitor-watchman.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/fsmonitor-watchman.sample,fsmonitor-watchman.sample,scattered,0.0045070648193359375
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/pre-receive.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/pre-receive.sample,pre-receive.sample,scattered,0.000518798828125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/prepare-commit-msg.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/prepare-commit-msg.sample,prepare-commit-msg.sample,scattered,0.001422882080078125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/post-update.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/post-update.sample,post-update.sample,scattered,0.00018024444580078125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/pre-merge-commit.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/pre-merge-commit.sample,pre-merge-commit.sample,scattered,0.000396728515625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/pre-applypatch.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/pre-applypatch.sample,pre-applypatch.sample,scattered,0.00040435791015625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/pre-push.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/pre-push.sample,pre-push.sample,scattered,0.0013103485107421875
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/update.sample,SEO_CONTENT_STRATEGY/SEO_YouTube_2025_Dataset/.git/hooks/update.sample,update.sample,scattered,0.0034809112548828125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/other.py.json,tools/utilities/system/cleanup/.lh/other.py.json,other.py.json,scattered,0.013395309448242188
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/requirements.txt.json,tools/utilities/system/cleanup/.lh/requirements.txt.json,requirements.txt.json,scattered,0.0005235671997070312
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/requirements.txt.json,tools/utilities/system/cleanup/.lh/clean/requirements.txt.json,requirements.txt.json,scattered,0.0005245208740234375
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/blocks.txt.json,tools/utilities/system/cleanup/.lh/blocks.txt.json,blocks.txt.json,scattered,0.01471710205078125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/docs.py.json,tools/utilities/system/cleanup/.lh/docs.py.json,docs.py.json,scattered,0.01922893524169922
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/audio.py.json,tools/utilities/system/cleanup/.lh/audio.py.json,audio.py.json,scattered,0.01939868927001953
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/sortD.sh.json,tools/utilities/system/cleanup/.lh/sortD.sh.json,sortd.sh.json,scattered,0.0015659332275390625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/sortD.sh.json,tools/utilities/system/cleanup/.lh/clean/sortD.sh.json,sortd.sh.json,scattered,0.0010747909545898438
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/vids.py.json,tools/utilities/system/cleanup/.lh/vids.py.json,vids.py.json,scattered,0.008006095886230469
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/organizer.py.json,tools/utilities/system/cleanup/.lh/organizer.py.json,organizer.py.json,scattered,0.019921302795410156
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/img.py.json,tools/utilities/system/cleanup/.lh/img.py.json,img.py.json,scattered,0.0260772705078125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/batch-info-python.py.json,tools/utilities/system/cleanup/.lh/batch-info-python.py.json,batch-info-python.py.json,scattered,0.0182037353515625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/docs.txt.json,tools/utilities/system/cleanup/.lh/clean/docs.txt.json,docs.txt.json,scattered,0.0004892349243164062
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/image_data.txt.json,tools/utilities/system/cleanup/.lh/clean/image_data.txt.json,image_data.txt.json,scattered,0.0004949569702148438
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/config.py.json,tools/utilities/system/cleanup/.lh/clean/config.py.json,config.py.json,scattered,0.0015697479248046875
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/vids.txt.json,tools/utilities/system/cleanup/.lh/clean/vids.txt.json,vids.txt.json,scattered,0.0004711151123046875
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/audio.txt.json,tools/utilities/system/cleanup/.lh/clean/audio.txt.json,audio.txt.json,scattered,0.0027713775634765625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/clean/other.txt.json,tools/utilities/system/cleanup/.lh/clean/other.txt.json,other.txt.json,scattered,0.0004901885986328125
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/utilities/system/cleanup/.lh/CSV/autofill.py.json,tools/utilities/system/cleanup/.lh/CSV/autofill.py.json,autofill.py.json,scattered,0.0038423538208007812
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/devtools/development_utilities/.ruff_cache/CACHEDIR.TAG,tools/devtools/development_utilities/.ruff_cache/CACHEDIR.TAG,cachedir.tag,scattered,4.100799560546875e-05
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/devtools/development_utilities/.ruff_cache/0.14.6/3268929612010408091,tools/devtools/development_utilities/.ruff_cache/0.14.6/3268929612010408091,3268929612010408091,scattered,0.0025272369384765625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/automation/web/sdist.py,tools/automation/web/sdist.py,sdist.py,scattered,0.012792587280273438
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/automation/api_integrations/build_site.py,tools/automation/api_integrations/build_site.py,build_site.py,scattered,0.007834434509277344
html-assets/assets/SBHTML/D0P3 SB19/Scripts/main.js,html-assets/assets/SBHTML/D0P3 SB21/Scripts/main.js,main.js,scattered,0.0021944046020507812
html-assets/assets/SBHTML/Mattahan EarthNight - Girl & World/Css/Style.css,html-assets/assets/SBHTML/Mattahan EarthNight - Floating Beast/Css/Style.css,style.css,scattered,0.0017137527465820312
archive/system/advanced-systems/deep-research-tool/html_analysis/depth_analysis.html,archive/system/advanced-systems/deep-research-tool/test_output/depth_analysis.html,depth_analysis.html,scattered,0.004075050354003906
archive/system/advanced-systems/deep-research-tool/markdown_analysis/file_analysis.json,archive/system/advanced-systems/deep-research-tool/test_output/file_analysis.json,file_analysis.json,scattered,0.00010776519775390625
archive/system/advanced-systems/deep-research-tool/html_analysis/file_analysis.json,archive/system/advanced-systems/deep-research-tool/test_output/file_analysis.json,file_analysis.json,scattered,0.00010776519775390625
archive/system/advanced-systems/deep-research-tool/html_analysis/depth_analysis.json,archive/system/advanced-systems/deep-research-tool/markdown_analysis/depth_analysis.json,depth_analysis.json,scattered,0.0003757476806640625
archive/backups/2026-01-11/AvaTarArTs-Suite-removed-20260101/.git/hooks/push-to-checkout.sample,SEO_YouTube_2025_Dataset/.git/hooks/push-to-checkout.sample,push-to-checkout.sample,scattered,0.0026540756225585938
retention-suite-complete/templates-marketplace/generated_templates/website_templates_ecommerce_013/DOCUMENTATION.md,retention-suite-complete/templates-marketplace/generated_templates/social_media_templates_linkedin_001/DOCUMENTATION.md,documentation.md,scattered,0.0007734298706054688
retention-suite-complete/templates-marketplace/generated_templates/email_templates_followup_004/DOCUMENTATION.md,retention-suite-complete/templates-marketplace/generated_templates/website_templates_blog_002/DOCUMENTATION.md,documentation.md,scattered,0.000782012939453125
retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_015/DOCUMENTATION.md,retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_014/DOCUMENTATION.md,documentation.md,scattered,0.0007677078247070312
retention-suite-complete/templates-marketplace/generated_templates/website_templates_portfolio_005/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_landing_010/LICENSE.txt,license.txt,scattered,0.0008144378662109375
retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_015/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_landing_010/LICENSE.txt,license.txt,scattered,0.0008144378662109375
retention-suite-complete/templates-marketplace/generated_templates/email_templates_followup_004/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_landing_010/LICENSE.txt,license.txt,scattered,0.0008144378662109375
retention-suite-complete/templates-marketplace/generated_templates/social_media_templates_linkedin_001/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/print_templates_flyers_002/LICENSE.txt,license.txt,scattered,0.0008077621459960938
retention-suite-complete/templates-marketplace/generated_templates/website_templates_blog_004/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/print_templates_flyers_002/LICENSE.txt,license.txt,scattered,0.0008077621459960938
retention-suite-complete/templates-marketplace/generated_templates/email_templates_followup_002/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/print_templates_flyers_002/LICENSE.txt,license.txt,scattered,0.0008077621459960938
retention-suite-complete/templates-marketplace/generated_templates/email_templates_promotional_003/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_003/LICENSE.txt,license.txt,scattered,0.000812530517578125
retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_009/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_003/LICENSE.txt,license.txt,scattered,0.000812530517578125
retention-suite-complete/templates-marketplace/generated_templates/print_templates_posters_003/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_001/LICENSE.txt,license.txt,scattered,0.0008115768432617188
retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_007/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_blog_006/LICENSE.txt,license.txt,scattered,0.0008106231689453125
retention-suite-complete/templates-marketplace/generated_templates/website_templates_landing_012/LICENSE.txt,retention-suite-complete/templates-marketplace/generated_templates/website_templates_blog_006/LICENSE.txt,license.txt,scattered,0.0008106231689453125
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip-25.3.dist-info/licenses/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/urllib3-2.5.0.dist-info/licenses/LICENSE.txt,license.txt,scattered,0.0010423660278320312
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/dependency_groups/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip/_vendor/dependency_groups/LICENSE.txt,license.txt,scattered,0.0010480880737304688
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/distlib/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip/_vendor/distlib/LICENSE.txt,license.txt,scattered,0.013857841491699219
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/cachecontrol/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/LICENSE.txt,license.txt,scattered,0.0005321502685546875
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/urllib3/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/pip/_vendor/urllib3/LICENSE.txt,license.txt,scattered,0.0010633468627929688
SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/markupsafe-3.0.3.dist-info/licenses/LICENSE.txt,SEO Content Optimization Suite/.venv/lib/python3.12/site-packages/jinja2-3.1.6.dist-info/licenses/LICENSE.txt,license.txt,scattered,0.0014066696166992188
retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_06_portfolio_enhancement/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_02_ai-powered_logo_design/content.md,content.md,scattered,0.0008869171142578125
retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_04_color_palette_ai_tools/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_02_ai-powered_logo_design/content.md,content.md,scattered,0.0008869171142578125
retention-suite-complete/digital-products/educational-content/generated_courses/digital_marketing_automation_bootcamp/module_03_social_media_automation/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_01_ai_design_tools_overview/content.md,content.md,scattered,0.0008945465087890625
retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_06_monetizing_ai_content/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_04_video_content_with_ai/content.md,content.md,scattered,0.0008831024169921875
retention-suite-complete/digital-products/educational-content/generated_courses/digital_marketing_automation_bootcamp/module_02_email_marketing_automation/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_02_mastering_ai_writing_tools/content.md,content.md,scattered,0.0009059906005859375
retention-suite-complete/digital-products/educational-content/generated_courses/digital_marketing_automation_bootcamp/module_04_lead_generation_&_nurturing/content.md,retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_02_mastering_ai_writing_tools/content.md,content.md,scattered,0.0009059906005859375
retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_04_color_palette_ai_tools/module.json,retention-suite-complete/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_02_ai-powered_logo_design/module.json,module.json,scattered,0.00159454345703125
retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_06_monetizing_ai_content/module.json,retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_04_video_content_with_ai/module.json,module.json,scattered,0.0016918182373046875
retention-suite-complete/digital-products/educational-content/generated_courses/digital_marketing_automation_bootcamp/module_02_email_marketing_automation/module.json,retention-suite-complete/digital-products/educational-content/generated_courses/complete_ai_content_creation_masterclass/module_02_mastering_ai_writing_tools/module.json,module.json,scattered,0.00209808349609375
josephrosadomd/medical-cannabis-uses-benefits/feed/index.rss,josephrosadomd/medical-marijuana-certification-online/feed/index.rss,index.rss,scattered,0.0008058547973632812
josephrosadomd/dysthymia-vs-major-depression/feed/index.rss,josephrosadomd/how-does-prolotherapy-work/feed/index.rss,index.rss,scattered,0.00078582763671875
josephrosadomd/understanding-otc-medication-labels/feed/index.rss,josephrosadomd/how-does-prolotherapy-work/feed/index.rss,index.rss,scattered,0.00078582763671875
josephrosadomd/prp-for-pain/feed/index.rss,josephrosadomd/hrt-and-depression/feed/index.rss,index.rss,scattered,0.0007648468017578125
josephrosadomd/tired-from-depression/feed/index.rss,josephrosadomd/hrt-and-depression/feed/index.rss,index.rss,scattered,0.0007648468017578125
josephrosadomd/medical-cannabis-doctors/feed/index.rss,josephrosadomd/potential-side-effects-of-ketamine/feed/index.rss,index.rss,scattered,0.0007801055908203125
josephrosadomd/cannabis-ketamine-tbi-treatment/feed/index.rss,josephrosadomd/psilocybin-therapy-newmexico/feed/index.rss,index.rss,scattered,0.000804901123046875
josephrosadomd/cannabis-doctors-using-ketamine/feed/index.rss,josephrosadomd/psilocybin-therapy-newmexico/feed/index.rss,index.rss,scattered,0.000804901123046875
josephrosadomd/depression-in-remission/feed/index.rss,josephrosadomd/resources-for-mental-illness/feed/index.rss,index.rss,scattered,0.000782012939453125
josephrosadomd/understanding-ketamine-mechanism/feed/index.rss,josephrosadomd/depression-at-work/feed/index.rss,index.rss,scattered,0.0007658004760742188
josephrosadomd/can-stress-cause-depression/feed/index.rss,josephrosadomd/what-is-the-difference-between-cbd-and-thc/feed/index.rss,index.rss,scattered,0.0007915496826171875
josephrosadomd/side-effects-of-medical-cannabis/feed/index.rss,josephrosadomd/5-simple-steps-toward-a-healthier-you/feed/index.rss,index.rss,scattered,0.0007762908935546875
josephrosadomd/cannabis-card-benefits/feed/index.rss,josephrosadomd/how-to-keep-your-kidney-healthy/feed/index.rss,index.rss,scattered,0.0007610321044921875
josephrosadomd/depression-after-surgery/feed/index.rss,josephrosadomd/ketamine-treatment-duration/feed/index.rss,index.rss,scattered,0.0007724761962890625
josephrosadomd/ketamine-and-insurance/feed/index.rss,josephrosadomd/ketamine-treatment-duration/feed/index.rss,index.rss,scattered,0.0007724761962890625
josephrosadomd/medical-marijuana-can-help-win-over-ptsd/feed/index.rss,josephrosadomd/ketamine-and-other-medications/feed/index.rss,index.rss,scattered,0.0008096694946289062
