old_path,new_path,action,category,size_mb,file_count
ARCHIVES_BACKUPS/archive/reference-files/business-setup/business_setup/09_documentation,projects/09_documentation,MOVE,business,0.01171875,1
ARCHIVES_BACKUPS/archive/reference-files/business-setup/business_setup/05_content_pipeline/youtube_scripts,projects/youtube_scripts,MOVE,business,0.01171875,1
ARCHIVES_BACKUPS/archive/reference-files/business-setup/business_setup/05_content_pipeline/blog_templates,projects/blog_templates,MOVE,business,0.01171875,1
BUSINESS/projects/marketplace/products/hookmark-pro/src/assets,projects/src_assets,MOVE,business,0.01171875,0
BUSINESS/projects/marketplace/products/hookmark-pro/src/assets/img,projects/assets_img,MOVE,business,0.01171875,2
BUSINESS/projects/marketplace/products/hookmark-pro/src/pages/Popup/components,projects/Popup_components,MOVE,business,0.01171875,2
BUSINESS/projects/marketplace/products/hookmark-pro/src/pages/Content/modules/scripts/elements,projects/scripts_elements,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_015,projects/generated_templates_website_templates_business_015,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_007,projects/generated_templates_website_templates_business_007,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/website_templates_business_009,projects/generated_templates_website_templates_business_009,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/website_templates_landing_012,projects/generated_templates_website_templates_landing_012,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/email_templates_followup_004,projects/generated_templates_email_templates_followup_004,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/templates-marketplace/generated_templates/website_templates_ecommerce_013,projects/generated_templates_website_templates_ecommerce_013,MOVE,business,0.01171875,3
BUSINESS/projects/retention-suite-complete/saas-applications/creative_ai_studio_pro,projects/saas-applications_creative_ai_studio_pro,MOVE,business,0.01171875,0
BUSINESS/projects/retention-suite-complete/saas-applications/creative_ai_studio_pro/templates,projects/creative_ai_studio_pro_templates,MOVE,business,0.01171875,1
BUSINESS/projects/cleanconnect-complete,projects/cleanconnect-complete,MOVE,business,0.01171875,2
BUSINESS/projects/passive-income-empire/automation,projects/passive-income-empire_automation,MOVE,business,0.01171875,0
BUSINESS/projects/passive-income-empire/automation/workflows,projects/automation_workflows,MOVE,business,0.01171875,3
BUSINESS/quantumforge-labs/business-systems/02_Business_and_Finance/Business/AvatarArts_Portfolio_AutoBuilder,projects/AvatarArts_Portfolio_AutoBuilder,MOVE,business,0.01171875,2
BUSINESS/quantumforge-labs/business-systems/02_Business_and_Finance/business_setup/.git,projects/business_setup_.git,MOVE,business,0.01171875,2
BUSINESS_PROJECTS,projects/BUSINESS_PROJECTS,MOVE,project,0.01171875,0
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/ultimate-addons-for-contact-form-7,projects/ultimate-addons-for-contact-form-7,MOVE,client_project,0.01171875,0
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/ultimate-addons-for-contact-form-7/assets,projects/ultimate-addons-for-contact-form-7_assets,MOVE,client_project,0.01171875,0
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/ultimate-addons-for-contact-form-7/assets/css,projects/assets_css,MOVE,client_project,0.01171875,2
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/woocommerce/assets/js/jquery-blockui,projects/jquery-blockui,MOVE,client_project,0.01171875,1
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/woocommerce/assets/js/frontend,projects/js_frontend,MOVE,client_project,0.01171875,3
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/woo-smart-compare/assets/libs/hint,projects/hint,MOVE,client_project,0.01171875,1
CLIENT_PROJECTS/josephrosadomd/wp-content/plugins/woo-smart-compare/assets/libs/perfect-scrollbar/css,projects/perfect-scrollbar_css,MOVE,client_project,0.01171875,2
CLIENT_PROJECTS/Dr_Adu_GainesvillePFS_SEO_Project/DrAdu-SEO-OPTIMIZED/public/assets/css,projects/assets_css,MOVE,client_project,0.01171875,3
CLIENT_PROJECTS/Dr_Adu_GainesvillePFS_SEO_Project/10_Website_Hosting,projects/10_Website_Hosting,MOVE,client_project,0.01171875,1
CLIENT_PROJECTS/Dr_Adu_GainesvillePFS_SEO_Project/Dr_Adu_GainesvillePFS_SEO_Project,projects/Dr_Adu_GainesvillePFS_SEO_Project_Dr_Adu_GainesvillePFS_SEO_Project,MOVE,client_project,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/form/formy,content/formy,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/Steven Chaplinski's Unified Tech-Art Personal Brand Strategy/03_business_website,projects/Steven Chaplinski's Unified Tech-Art Personal Brand Strategy_03_business_website,MOVE,business,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Kings_and_Queens_of_Litter_(Remastered)1_2,content/Kings_and_Queens_of_Litter_(Remastered)1_2,MOVE,content,0.01171875,3
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/NoteGPT_AI_Podcast_1748819998017,content/NoteGPT_AI_Podcast_1748819998017,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Beautiful_Mess_v4,content/Beautiful_Mess_v4,MOVE,content,0.01171875,3
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/in_this_alley_where_i_Hide_-_LIVE-stadium 2,content/in_this_alley_where_i_Hide_-_LIVE-stadium 2,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Sammys_Serenade_(Remastered)2,content/Sammys_Serenade_(Remastered)2,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Love_is_rubbish_Lets_Get_Trashy,content/Love_is_rubbish_Lets_Get_Trashy,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/in_this_alley_where_i_Hide_-_LIVE-og-best 2,content/in_this_alley_where_i_Hide_-_LIVE-og-best 2,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Bite_in_the_Night,content/Bite_in_the_Night,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Echoes_of_Yesterday-v4,content/Echoes_of_Yesterday-v4,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Echoes_of_the_Alley_Blues,content/Echoes_of_the_Alley_Blues,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/mp3/Heartbeats_in_the_Dark_Remastered_Song_Lyrics,content/Heartbeats_in_the_Dark_Remastered_Song_Lyrics,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/disco/.lh/css,content/.lh_css,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/retention-products-suite/saas-applications/creative_ai_studio_pro/templates,content/creative_ai_studio_pro_templates,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands copy/heavenly-hands-cleaning-site,content/heavenlyHands copy_heavenly-hands-cleaning-site,MOVE,content,0.01171875,3
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands copy/cleanconnect-pro/.git/objects/d7,content/d7,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands copy/cleanconnect-pro/.git/objects/71,content/71,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/steven-chaplinski-website/content/services/02_Business_and_Finance/business_setup,projects/02_Business_and_Finance_business_setup,MOVE,business,0.01171875,0
CONTENT_ASSETS/ai-sites/ai-sites/steven-chaplinski-website/content/services/02_Business_and_Finance/business_setup/.git,projects/business_setup_.git,MOVE,business,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/steven-chaplinski-website/src,content/steven-chaplinski-website_src,MOVE,content,0.01171875,0
CONTENT_ASSETS/ai-sites/ai-sites/steven-chaplinski-website/src/pages,content/pages,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands/heavenly-hands-cleaning-site,content/heavenlyHands_heavenly-hands-cleaning-site,MOVE,content,0.01171875,3
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/d7,content/objects_d7,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/71,content/objects_71,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/public,content/ai-sites_public,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/content-management/retention-hub/recipes,content/recipes,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/content-management/retention-hub/exporter,content/exporter,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/automation/performance,projects/performance,MOVE,development,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/AvaTarArTs/avatararts-Gallery_Analysis_Project/css,content/avatararts-Gallery_Analysis_Project_css,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/dalle-fix/.lh/css,content/.lh_css,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/monetization/music-licensing,projects/music-licensing,MOVE,business,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/Gallery Generator/city-16-9/test,content/test,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/ai-sites/Gallery Generator/city-16-9/simple-neon-test/js,content/simple-neon-test_js,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/Gallery Generator/city-16-9/public,content/city-16-9_public,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/ai-sites/Gallery Generator/city-16-9/templates,content/city-16-9_templates,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/disco/.lh/css,content/.lh_css,MOVE,content,0.01171875,1
CONTENT_ASSETS/ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/d7,content/objects_d7,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/71,content/objects_71,MOVE,content,0.01171875,2
CONTENT_ASSETS/ai-sites/dalle-fix/.lh/css,content/.lh_css,MOVE,content,0.01171875,2
CONTENT_ASSETS/html-assets/assets/SBHTML/D0P3 SB6 (MathyWallrod)/Scripts,projects/D0P3 SB6 (MathyWallrod)_Scripts,MOVE,development,0.01171875,1
CONTENT_ASSETS/html-assets/assets/SBHTML/SBHTMLSmr100/Images/smr,content/smr,MOVE,content,0.01171875,2
CONTENT_ASSETS/html-assets/assets/seamless-pattern-app,content/seamless-pattern-app,MOVE,content,0.01171875,3
CONTENT_ASSETS/music-empire/suno-analytics-seo/suno-api/.github,content/.github,MOVE,content,0.01171875,0
CONTENT_ASSETS/music-empire/suno-analytics-seo/suno-api/.github/ISSUE_TEMPLATE,content/ISSUE_TEMPLATE,MOVE,content,0.01171875,3
CONTENT_ASSETS/music-empire/suno-analytics-seo/suno-api/src/app/api,content/api,MOVE,content,0.01171875,1
DEVELOPMENT/utilities/UTILITIES_TOOLS/tools/devtools/development_utilities/.ruff_cache,projects/.ruff_cache,MOVE,development,0.01171875,2
DEVELOPMENT/utilities/UTILITIES_TOOLS/cataloging/CONTENT_AWARE_CATALOG/CONTENT_ORGANIZED/TAG_BASED,projects/TAG_BASED,MOVE,development,0.01171875,1
DEVELOPMENT/ai-tools/AI_TOOLS/content-generation/AI_CONTENT/text_generation,projects/text_generation,MOVE,development,0.01171875,2
DEVELOPMENT/code-projects/CODE_PROJECTS/content-creation-tools/04_content_creation/.git/objects/pack,projects/objects_pack,MOVE,development,0.01171875,3
DEVELOPMENT/code-projects/CODE_PROJECTS/content-creation-tools/04_content_creation/.git/logs,projects/.git_logs,MOVE,development,0.01171875,1
ai-sites/form/formy,content/form_formy,MOVE,content,0.01171875,1
ai-sites/Steven Chaplinski's Unified Tech-Art Personal Brand Strategy/03_business_website,projects/Steven Chaplinski's Unified Tech-Art Personal Brand Strategy_03_business_website,MOVE,business,0.01171875,1
ai-sites/disco/mp3/Kings_and_Queens_of_Litter_(Remastered)1_2,content/mp3_Kings_and_Queens_of_Litter_(Remastered)1_2,MOVE,content,0.01171875,3
ai-sites/disco/mp3/in_this_alley_where_i_Hide_-_LIVE-stadium 2,content/mp3_in_this_alley_where_i_Hide_-_LIVE-stadium 2,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Sammys_Serenade_(Remastered)2,content/mp3_Sammys_Serenade_(Remastered)2,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Love_is_rubbish_Lets_Get_Trashy,content/mp3_Love_is_rubbish_Lets_Get_Trashy,MOVE,content,0.01171875,2
ai-sites/disco/mp3/in_this_alley_where_i_Hide_-_LIVE-og-best 2,content/mp3_in_this_alley_where_i_Hide_-_LIVE-og-best 2,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Bite_in_the_Night,content/mp3_Bite_in_the_Night,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Echoes_of_Yesterday-v4,content/mp3_Echoes_of_Yesterday-v4,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Echoes_of_the_Alley_Blues,content/mp3_Echoes_of_the_Alley_Blues,MOVE,content,0.01171875,2
ai-sites/disco/mp3/Heartbeats_in_the_Dark_Remastered_Song_Lyrics,content/mp3_Heartbeats_in_the_Dark_Remastered_Song_Lyrics,MOVE,content,0.01171875,2
ai-sites/disco/.lh/css,content/.lh_css,MOVE,content,0.01171875,1
ai-sites/retention-products-suite/saas-applications/creative_ai_studio_pro/templates,content/creative_ai_studio_pro_templates,MOVE,content,0.01171875,1
ai-sites/heavenlyHands copy/heavenly-hands-cleaning-site,content/heavenlyHands copy_heavenly-hands-cleaning-site,MOVE,content,0.01171875,3
ai-sites/heavenlyHands copy/cleanconnect-pro/.git/objects/d7,content/objects_d7,MOVE,content,0.01171875,2
ai-sites/heavenlyHands copy/cleanconnect-pro/.git/objects/71,content/objects_71,MOVE,content,0.01171875,2
ai-sites/steven-chaplinski-website/content/services/02_Business_and_Finance/business_setup,projects/02_Business_and_Finance_business_setup,MOVE,business,0.01171875,0
ai-sites/steven-chaplinski-website/content/services/02_Business_and_Finance/business_setup/.git,projects/business_setup_.git,MOVE,business,0.01171875,1
ai-sites/steven-chaplinski-website/src,content/steven-chaplinski-website_src,MOVE,content,0.01171875,0
ai-sites/steven-chaplinski-website/src/pages,content/src_pages,MOVE,content,0.01171875,1
ai-sites/heavenlyHands/heavenly-hands-cleaning-site,content/heavenlyHands_heavenly-hands-cleaning-site,MOVE,content,0.01171875,3
ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/d7,content/objects_d7,MOVE,content,0.01171875,2
ai-sites/heavenlyHands/cleanconnect-pro/.git/objects/71,content/objects_71,MOVE,content,0.01171875,2
ai-sites/public,content/ai-sites_public,MOVE,content,0.01171875,1
ai-sites/AvaTarArTs/avatararts-Gallery_Analysis_Project/css,content/avatararts-Gallery_Analysis_Project_css,MOVE,content,0.01171875,1
ai-sites/dalle-fix/.lh/css,content/.lh_css,MOVE,content,0.01171875,2
ai-sites/Gallery Generator/city-16-9/simple-neon-test/js,content/simple-neon-test_js,MOVE,content,0.01171875,1
ai-sites/Gallery Generator/city-16-9/public,content/city-16-9_public,MOVE,content,0.01171875,1
ai-sites/Gallery Generator/city-16-9/templates,content/city-16-9_templates,MOVE,content,0.01171875,2
docs/indexes,docs/indexes,MOVE,documentation,0.01171875,2
docs-demos/vitepress-demo/docs,docs/vitepress-demo_docs,MOVE,documentation,0.01171875,1
docs-demos/mkdocs-demo,docs/mkdocs-demo,MOVE,documentation,0.01171875,1
heavenlyHands/heavenly-hands-cleaning-site,projects/heavenlyHands_heavenly-hands-cleaning-site,MOVE,website,0.01171875,3
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro-enhanced,projects/cleanconnect-pro-enhanced,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/backend/prisma,projects/prisma,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/3d,projects/3d,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/a3,projects/a3,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/bd,projects/bd,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/cf,projects/cf,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/74,projects/74,MOVE,website,0.0078125,2
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/8a,projects/8a,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/9f,projects/9f,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/3a,projects/3a,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/5e,projects/5e,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/0f,projects/0f,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/0a,projects/0a,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/d3,projects/d3,MOVE,website,0.0078125,2
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/77,projects/77,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/23,projects/23,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/12,projects/objects_12,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/objects/47,projects/47,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/LIVE-SITES/heavenlyhands/cleanconnect-pro/.git/logs,projects/.git_logs,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/READY-TO-LAUNCH/retention-suite/gamification-systems,projects/gamification-systems,MOVE,website,0.0078125,1
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/READY-TO-LAUNCH/retention-suite/digital-products/creative-asset-packs/generated_art/marketing,content/generated_art_marketing,MOVE,content,0.0078125,2
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/READY-TO-LAUNCH/retention-suite/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_05_typography_with_ai,projects/module_05_typography_with_ai,MOVE,development,0.0078125,2
ARCHIVES_BACKUPS/archive/system/advanced-systems/SITES-AND-PROJECTS/READY-TO-LAUNCH/retention-suite/digital-products/educational-content/generated_courses/creative_ai_tools_for_designers/module_02_ai-powered_logo_design,projects/module_02_ai-powered_logo_design,MOVE,development,0.0078125,2
